language, kernel, nitems, time
Chapel, DotProduct, 1000, 0.031609
Chapel, DotProduct, 5000, 0.815206
Chapel, DotProduct, 10000, 3.42007
Chapel, DotProduct, 20000, 15.5408
Chapel, DotProduct, 30000, 37.5224
Chapel, Gaussian, 1000, 0.0374163
Chapel, Gaussian, 5000, 0.986914
Chapel, Gaussian, 10000, 3.99907
Chapel, Gaussian, 20000, 16.8876
Chapel, Gaussian, 30000, 39.9154
Chapel, Polynomial, 1000, 0.0377743
Chapel, Polynomial, 5000, 0.967478
Chapel, Polynomial, 10000, 4.03775
Chapel, Polynomial, 20000, 16.8555
Chapel, Polynomial, 30000, 39.4314
Chapel, Exponential, 1000, 0.0366307
Chapel, Exponential, 5000, 0.961346
Chapel, Exponential, 10000, 3.94651
Chapel, Exponential, 20000, 16.665
Chapel, Exponential, 30000, 39.0943
Chapel, Log, 1000, 0.988556
Chapel, Log, 5000, 24.6415
Chapel, Log, 10000, 98.6064
Chapel, Log, 20000, 386.708
Chapel, Log, 30000, 858.853
Chapel, Cauchy, 1000, 0.0324433
Chapel, Cauchy, 5000, 0.905866
Chapel, Cauchy, 10000, 3.7685
Chapel, Cauchy, 20000, 15.8918
Chapel, Cauchy, 30000, 37.5988
Chapel, Power, 1000, 0.958019
Chapel, Power, 5000, 24.6112
Chapel, Power, 10000, 97.2211
Chapel, Power, 20000, 381.139
Chapel, Power, 30000, 864.177
Chapel, Wave, 1000, 0.0337757
Chapel, Wave, 5000, 0.920822
Chapel, Wave, 10000, 3.83628
Chapel, Wave, 20000, 16.1393
Chapel, Wave, 30000, 37.6335
Chapel, Sigmoid, 1000, 0.034737
Chapel, Sigmoid, 5000, 0.898378
Chapel, Sigmoid, 10000, 3.71822
Chapel, Sigmoid, 20000, 15.6474
Chapel, Sigmoid, 30000, 36.7347
